156,917005,2018-04-21 4:30:01
157,918165,2018-04-21 4:45:02
158,918110,2018-04-21 5:00:02
159,915510,2018-04-21 5:15:02
160,917130,2018-04-21 5:30:02
161,919500,2018-04-21 5:45:02
162,920700,2018-04-21 6:00:01
163,920490,2018-04-21 6:15:01
164,922790,2018-04-21 6:30:02
165,921905,2018-04-21 6:45:01
166,924900,2018-04-21 7:00:02
167,923340,2018-04-21 7:15:01
168,934300,2018-04-21 7:30:01
169,941502,2018-04-21 7:45:02
170,955160,2018-04-21 8:00:01
171,955565,2018-04-21 8:15:02
172,950105,2018-04-21 8:30:01
173,953865,2018-04-21 8:45:02
174,955760,2018-04-21 9:00:01
175,955970,2018-04-21 9:15:02
176,955995,2018-04-21 9:30:02
177,952630,2018-04-21 9:45:01
178,954495,2018-04-21 10:00:01
179,951500,2018-04-21 10:15:01
180,951600,2018-04-21 10:30:02
181,950550,2018-04-21 10:45:01
182,952490,2018-04-21 11:00:02
183,952455,2018-04-21 11:15:01
184,954815,2018-04-21 11:30:02
185,954735,2018-04-21 11:45:01
186,953665,2018-04-21 12:00:01
187,954820,2018-04-21 12:15:01
188,956275,2018-04-21 12:30:01
189,955365,2018-04-21 12:45:01
190,956570,2018-04-21 13:00:02
191,956985,2018-04-21 13:15:02
192,956440,2018-04-21 13:30:01
193,955495,2018-04-21 13:45:01
194,956665,2018-04-21 14:00:02
195,955325,2018-04-21 14:15:01
196,956800,2018-04-21 14:30:01
197,956335,2018-04-21 14:45:01
198,957310,2018-04-21 15:00:01
199,958870,2018-04-21 15:15:01
200,960000,2018-04-21 15:30:02
201,963290,2018-04-21 15:45:02
202,965515,2018-04-21 16:00:02
203,969000,2018-04-21 16:15:01
204,968010,2018-04-21 16:30:01
205,966050,2018-04-21 16:45:02
206,961000,2018-04-21 17:00:01
207,957005,2018-04-21 17:15:01
208,956000,2018-04-21 17:30:02
209,953870,2018-04-21 17:45:01
210,953705,2018-04-21 18:00:01
211,954490,2018-04-21 18:15:01
212,950090,2018-04-21 18:30:02
213,949715,2018-04-21 18:45:01
214,940925,2018-04-21 19:00:01
215,949100,2018-04-21 19:15:02
216,950605,2018-04-21 19:30:02
217,947690,2018-04-21 19:45:01
218,946325,2018-04-21 20:00:01
219,940000,2018-04-21 20:15:01
220,935000,2018-04-21 20:30:01
221,933935,2018-04-21 20:45:02
222,940030,2018-04-21 21:00:02
223,941500,2018-04-21 21:15:02
224,943810,2018-04-21 21:30:02
225,946500,2018-04-21 21:45:02
226,944505,2018-04-21 22:00:02
227,940585,2018-04-21 22:15:02
228,940835,2018-04-21 22:30:02
229,944030,2018-04-21 22:45:01
230,945530,2018-04-21 23:00:01
231,946990,2018-04-21 23:15:02
232,947000,2018-04-21 23:30:02
233,947400,2018-04-21 23:45:01
234,945620,2018-04-22 0:00:01
235,946545,2018-04-22 0:15:01
236,948790,2018-04-22 0:30:01
237,952600,2018-04-22 0:45:01
238,953380,2018-04-22 1:00:01
239,955135,2018-04-22 1:15:02
240,953500,2018-04-22 1:30:02
241,948720,2018-04-22 1:45:01
242,943485,2018-04-22 2:00:01
243,947820,2018-04-22 2:15:01
244,945450,2018-04-22 2:30:02
245,945180,2018-04-22 2:45:02
246,945610,2018-04-22 3:00:02
247,943200,2018-04-22 3:15:02
248,944050,2018-04-22 3:30:01
249,948445,2018-04-22 3:45:02
250,948715,2018-04-22 4:00:02
251,949005,2018-04-22 4:15:01
252,950150,2018-04-22 4:30:01
253,950155,2018-04-22 4:45:01
254,946775,2018-04-22 5:00:02
255,948765,2018-04-22 5:15:01
256,944700,2018-04-22 5:30:02
257,944505,2018-04-22 5:45:02
258,948045,2018-04-22 6:00:02
259,945060,2018-04-22 6:15:02
260,950645,2018-04-22 6:30:02
261,948695,2018-04-22 6:45:01
262,948605,2018-04-22 7:00:02
263,949220,2018-04-22 7:15:02
264,948990,2018-04-22 7:30:02
265,950715,2018-04-22 7:45:02
266,951640,2018-04-22 8:00:01
267,953875,2018-04-22 8:15:02
268,957410,2018-04-22 8:30:01
269,957250,2018-04-22 8:45:01
270,959005,2018-04-22 9:00:01
271,958500,2018-04-22 9:15:02
272,955005,2018-04-22 9:30:01
273,953110,2018-04-22 9:45:02
274,953000,2018-04-22 10:00:02
275,950846,2018-04-22 10:15:01
276,952500,2018-04-22 10:30:01
277,953510,2018-04-22 10:45:01
278,954225,2018-04-22 11:00:01
279,954805,2018-04-22 11:15:02
280,955630,2018-04-22 11:30:02
281,957805,2018-04-22 11:45:01
282,955770,2018-04-22 12:00:01
283,956890,2018-04-22 12:15:01
284,957695,2018-04-22 12:30:02
285,956400,2018-04-22 12:45:01
286,954275,2018-04-22 13:00:02
287,953195,2018-04-22 13:15:01
288,953405,2018-04-22 13:30:01
289,952880,2018-04-22 13:45:02
290,954855,2018-04-22 14:00:02
291,956935,2018-04-22 14:15:01
292,955305,2018-04-22 14:30:01
293,955310,2018-04-22 14:45:01
294,952633,2018-04-22 15:00:01
295,955430,2018-04-22 15:15:02
296,956595,2018-04-22 15:30:01
297,956100,2018-04-22 15:45:02
298,957715,2018-04-22 16:00:02
299,956505,2018-04-22 16:15:01
300,957645,2018-04-22 16:30:01
301,958050,2018-04-22 16:45:02
302,957890,2018-04-22 17:00:01
303,960000,2018-04-22 17:15:02
304,959550,2018-04-22 17:30:02
305,960700,2018-04-22 17:45:01
306,961155,2018-04-22 18:00:02
307,963700,2018-04-22 18:15:01
308,960290,2018-04-22 18:30:02
309,958500,2018-04-22 18:45:01
310,961300,2018-04-22 19:00:02
311,961235,2018-04-22 19:15:02
312,963830,2018-04-22 19:30:02
313,962675,2018-04-22 19:45:01
314,963765,2018-04-22 20:00:02
315,964720,2018-04-22 20:15:02
316,967845,2018-04-22 20:30:02
317,967200,2018-04-22 20:45:02
318,965110,2018-04-22 21:00:02
319,959000,2018-04-22 21:15:01
320,955000,2018-04-22 21:30:01
321,956640,2018-04-22 21:45:01
322,958100,2018-04-22 22:00:02
323,957000,2018-04-22 22:15:02
324,961000,2018-04-22 22:30:01
325,959815,2018-04-22 22:45:02
326,958390,2018-04-22 23:00:01
327,963470,2018-04-22 23:15:02
328,962975,2018-04-22 23:30:02
329,963655,2018-04-22 23:45:02
330,966230,2018-04-23 0:00:01
331,964305,2018-04-23 0:15:02
332,963500,2018-04-23 0:30:02
333,963010,2018-04-23 0:45:02
334,962500,2018-04-23 1:00:02
335,964010,2018-04-23 1:15:01
336,962100,2018-04-23 1:30:02
337,958575,2018-04-23 1:45:01
338,960740,2018-04-23 2:00:01
339,961860,2018-04-23 2:15:01
340,963215,2018-04-23 2:30:02
341,963570,2018-04-23 2:45:01
342,962155,2018-04-23 3:00:02
343,961800,2018-04-23 3:15:01
344,963280,2018-04-23 3:30:02
345,962975,2018-04-23 3:45:02
346,964320,2018-04-23 4:00:02
347,958000,2018-04-23 4:15:01
348,961230,2018-04-23 4:30:02
349,960780,2018-04-23 4:45:02
350,956800,2018-04-23 5:00:02
351,957714,2018-04-23 5:15:02
352,959315,2018-04-23 5:30:02
353,959840,2018-04-23 5:45:02
354,958985,2018-04-23 6:00:02
355,959370,2018-04-23 6:15:01
356,961305,2018-04-23 6:30:02
357,960895,2018-04-23 6:45:02
358,962005,2018-04-23 7:00:02
359,961365,2018-04-23 7:15:01
360,958505,2018-04-23 7:30:01
361,958430,2018-04-23 7:45:01
362,957065,2018-04-23 8:00:02
363,951190,2018-04-23 8:15:01
364,951995,2018-04-23 8:30:02
365,951005,2018-04-23 8:45:02
366,950990,2018-04-23 9:00:02
367,949705,2018-04-23 9:15:01
368,955035,2018-04-23 9:30:02
369,954160,2018-04-23 9:45:02
370,955425,2018-04-23 10:00:02
371,956700,2018-04-23 10:15:02
372,956570,2018-04-23 10:30:01
373,955765,2018-04-23 10:45:01
374,955000,2018-04-23 11:00:01
375,956755,2018-04-23 11:15:02
376,957995,2018-04-23 11:30:01
377,959720,2018-04-23 11:45:01
378,957185,2018-04-23 12:00:02
379,959120,2018-04-23 12:15:02
380,958880,2018-04-23 12:30:02
381,959500,2018-04-23 12:45:02
382,958490,2018-04-23 13:00:02
383,959005,2018-04-23 13:15:01
384,957160,2018-04-23 13:30:01
385,956830,2018-04-23 13:45:02
386,958790,2018-04-23 14:00:02
387,956900,2018-04-23 14:15:02
388,956860,2018-04-23 14:30:01
389,956800,2018-04-23 14:45:02
390,958910,2018-04-23 15:00:02
391,957240,2018-04-23 15:15:01
392,958860,2018-04-23 15:30:01
393,959410,2018-04-23 15:45:02
394,961100,2018-04-23 16:00:02
395,962400,2018-04-23 16:15:01
396,966000,2018-04-23 16:30:02
397,964000,2018-04-23 16:45:02
398,963240,2018-04-23 17:00:01
399,964135,2018-04-23 17:15:01
400,965875,2018-04-23 17:30:01
401,962265,2018-04-23 17:45:02
402,962700,2018-04-23 18:00:02
403,961950,2018-04-23 18:15:01
404,959300,2018-04-23 18:30:02
405,961865,2018-04-23 18:45:02
406,964025,2018-04-23 19:00:02
407,964185,2018-04-23 19:15:02
408,964500,2018-04-23 19:30:02
409,965505,2018-04-23 19:45:02
410,964725,2018-04-23 20:00:02
411,964780,2018-04-23 20:15:02
412,965200,2018-04-23 20:30:02
413,966605,2018-04-23 20:45:01
414,966426,2018-04-23 21:00:02
415,966860,2018-04-23 21:15:01
416,969000,2018-04-23 21:30:01
417,966000,2018-04-23 21:45:02
418,966280,2018-04-23 22:00:01
419,965995,2018-04-23 22:15:02
420,966330,2018-04-23 22:30:01
421,966580,2018-04-23 22:45:01
422,967055,2018-04-23 23:00:02
423,966830,2018-04-23 23:15:01
424,966565,2018-04-23 23:30:02
425,964505,2018-04-23 23:45:01
426,967015,2018-04-24 0:00:01
427,966730,2018-04-24 0:15:02
428,966665,2018-04-24 0:30:02
429,966500,2018-04-24 0:45:01
430,967565,2018-04-24 1:00:01
431,968020,2018-04-24 1:15:01
432,968355,2018-04-24 1:30:02
433,969455,2018-04-24 1:45:02
434,968155,2018-04-24 2:00:01
435,966950,2018-04-24 2:15:01
436,966525,2018-04-24 2:30:01
437,966705,2018-04-24 2:45:01
438,967410,2018-04-24 3:00:02
439,967465,2018-04-24 3:15:01
440,967190,2018-04-24 3:30:01
441,967500,2018-04-24 3:45:01
442,967485,2018-04-24 4:00:01
443,966330,2018-04-24 4:15:01
